Tick,Step,AnimalId,BioEnergy,Elevation,Rule,0_Position,1_Position,ID
13,13,29,15,15,,15.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
13,13,84,26,26,,26.0,38.0,97be8a86-85b0-4212-9e29-93e4d0c21414
13,13,31,19,19,,19.0,46.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
13,13,82,15,15,,15.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
13,13,15,46,46,,46.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
13,13,36,49,49,,49.0,48.0,8b9b25d8-66aa-426c-addd-49ed952cd374
13,13,11,24,24,,24.0,44.0,1a349613-87ee-435b-9eba-06f35bad910d
13,13,88,38,38,,38.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
13,13,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
13,13,24,45,45,,45.0,35.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
13,13,91,28,28,,28.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
13,13,12,38,38,,38.0,44.0,80acb340-7382-4c25-ae74-76eff867c654
13,13,95,26,26,,26.0,28.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
13,13,55,36,36,,36.0,49.0,19a092e7-f786-4de8-a8ab-698cb249b556
13,13,16,42,42,,42.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
13,13,34,9,9,,9.0,51.0,94aa0028-2d90-4d39-ac69-7120028fe129
13,13,66,37,37,,37.0,51.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
13,13,50,29,29,,29.0,41.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
13,13,47,37,37,,37.0,36.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
13,13,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
13,13,43,41,41,,41.0,26.0,cc8db60e-f63b-4a3b-9480-b18072afd323
13,13,37,24,24,,24.0,15.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
13,13,83,36,36,,36.0,25.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
13,13,17,36,36,,36.0,51.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
13,13,76,46,46,,46.0,45.0,363cad0d-1ca6-405a-a644-b4c59fe91411
13,13,81,43,43,,43.0,19.0,636e6b70-52c1-4228-99f5-86d5f62722f6
13,13,13,49,49,,49.0,28.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
13,13,71,14,14,,14.0,49.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
13,13,21,10,10,,10.0,30.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
13,13,85,40,40,,40.0,18.0,a328002a-490c-486a-b68b-3a05334e6cbb
14,14,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
14,14,33,10,10,,10.0,50.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
14,14,20,46,46,,46.0,44.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
14,14,9,8,8,,8.0,20.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
14,14,35,16,16,,16.0,14.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
14,14,22,36,36,,36.0,38.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
14,14,73,45,45,,45.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
14,14,65,23,23,,23.0,27.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
14,14,30,29,29,,29.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
14,14,51,13,13,,13.0,36.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
14,14,68,10,10,,10.0,39.0,a6591fa9-85f8-405f-b155-b1d503900fbb
14,14,77,16,16,,16.0,42.0,c073049b-7a60-4c24-893b-ef142a2cbc33
14,14,7,27,27,,27.0,50.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
14,14,67,45,45,,45.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
14,14,40,23,23,,23.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
14,14,60,10,10,,10.0,42.0,d8995e28-01d5-4f8c-b97b-59d2395129df
14,14,39,29,29,,29.0,42.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
14,14,6,33,33,,33.0,44.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
14,14,61,37,37,,37.0,4.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
14,14,23,33,33,,33.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
14,14,42,20,20,,20.0,51.0,4d331d8c-1bae-408b-adb3-36850963bef8
14,14,2,7,7,,7.0,18.0,daf87346-27b2-48f3-b793-9ef5497925d5
14,14,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
14,14,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
14,14,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
14,14,44,46,46,,46.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
14,14,46,35,35,,35.0,43.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
14,14,26,20,20,,20.0,5.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
14,14,27,19,19,,19.0,48.0,8c198042-776c-4f54-a5a5-467037fda363
14,14,8,28,28,,28.0,15.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
14,14,1,19,19,,19.0,41.0,c68567e2-a467-44a3-842a-276f70436b05
14,14,3,34,34,,34.0,34.0,346af35b-4cb4-4827-91c1-2734687ae42f
14,14,32,17,17,,17.0,29.0,b02dc006-cff8-4551-9491-7b3e7f937e80
14,14,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
14,14,53,39,39,,39.0,33.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
14,14,59,49,49,,49.0,39.0,92c7a759-7029-4e38-b21b-df72b91274ff
14,14,10,22,22,,22.0,35.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
14,14,57,45,45,,45.0,36.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
14,14,92,17,17,,17.0,50.0,8291e7f5-c023-43a0-b26d-69e05682e054
14,14,87,31,31,,31.0,34.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
14,14,62,26,26,,26.0,42.0,b2020f21-11af-4669-a704-5e7c9d69f935
14,14,5,30,30,,30.0,33.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
14,14,54,34,34,,34.0,23.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
14,14,0,16,16,,16.0,30.0,92019625-15d4-421a-9c90-e028dec1843a
14,14,93,25,25,,25.0,28.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
14,14,49,13,13,,13.0,28.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
14,14,19,20,20,,20.0,27.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
14,14,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
14,14,64,13,13,,13.0,12.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
14,14,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
14,14,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
14,14,56,7,7,,7.0,34.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
14,14,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
14,14,74,30,30,,30.0,45.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
14,14,79,25,25,,25.0,25.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
14,14,41,47,47,,47.0,22.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
14,14,25,36,36,,36.0,20.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
14,14,28,20,20,,20.0,17.0,d9a56c31-6c8f-433e-81b7-384666891b3d
14,14,70,33,33,,33.0,35.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
14,14,48,33,33,,33.0,21.0,af07dad6-da8c-4ac7-a910-9ab20101058a
14,14,69,11,11,,11.0,51.0,6b15c58e-5d74-456d-aa92-5251670dfd86
14,14,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
14,14,38,24,24,,24.0,35.0,3d90c016-ec69-44ad-972b-b350ed410ba0
14,14,72,14,14,,14.0,34.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
14,14,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
14,14,4,19,19,,19.0,25.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
14,14,29,16,16,,16.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
14,14,84,26,26,,26.0,39.0,97be8a86-85b0-4212-9e29-93e4d0c21414
14,14,31,19,19,,19.0,47.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
14,14,82,16,16,,16.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
14,14,15,47,47,,47.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
14,14,36,49,49,,49.0,49.0,8b9b25d8-66aa-426c-addd-49ed952cd374
14,14,11,24,24,,24.0,45.0,1a349613-87ee-435b-9eba-06f35bad910d
14,14,88,39,39,,39.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
14,14,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
14,14,24,45,45,,45.0,36.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
14,14,91,29,29,,29.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
14,14,12,38,38,,38.0,45.0,80acb340-7382-4c25-ae74-76eff867c654
14,14,95,26,26,,26.0,29.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
14,14,55,36,36,,36.0,50.0,19a092e7-f786-4de8-a8ab-698cb249b556
14,14,16,43,43,,43.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
14,14,34,10,10,,10.0,51.0,94aa0028-2d90-4d39-ac69-7120028fe129
14,14,66,38,38,,38.0,51.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
14,14,50,29,29,,29.0,42.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
14,14,47,37,37,,37.0,37.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
14,14,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
14,14,43,41,41,,41.0,27.0,cc8db60e-f63b-4a3b-9480-b18072afd323
14,14,37,23,23,,23.0,14.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
14,14,83,36,36,,36.0,26.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
14,14,17,37,37,,37.0,51.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
14,14,76,46,46,,46.0,46.0,363cad0d-1ca6-405a-a644-b4c59fe91411
14,14,81,43,43,,43.0,20.0,636e6b70-52c1-4228-99f5-86d5f62722f6
14,14,13,49,49,,49.0,29.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
14,14,71,15,15,,15.0,49.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
14,14,21,10,10,,10.0,31.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
14,14,85,40,40,,40.0,19.0,a328002a-490c-486a-b68b-3a05334e6cbb
15,15,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
15,15,33,10,10,,10.0,51.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
15,15,20,46,46,,46.0,45.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
15,15,9,8,8,,8.0,21.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
15,15,35,16,16,,16.0,15.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
15,15,22,36,36,,36.0,39.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
15,15,73,46,46,,46.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
15,15,65,24,24,,24.0,27.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
15,15,30,30,30,,30.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
15,15,51,13,13,,13.0,37.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
15,15,68,10,10,,10.0,40.0,a6591fa9-85f8-405f-b155-b1d503900fbb
15,15,77,16,16,,16.0,43.0,c073049b-7a60-4c24-893b-ef142a2cbc33
15,15,7,27,27,,27.0,51.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
15,15,67,46,46,,46.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
15,15,40,24,24,,24.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
15,15,60,10,10,,10.0,43.0,d8995e28-01d5-4f8c-b97b-59d2395129df
15,15,39,29,29,,29.0,43.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
15,15,6,33,33,,33.0,45.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
15,15,61,37,37,,37.0,5.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
15,15,23,34,34,,34.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
15,15,42,21,21,,21.0,51.0,4d331d8c-1bae-408b-adb3-36850963bef8
15,15,2,7,7,,7.0,19.0,daf87346-27b2-48f3-b793-9ef5497925d5
15,15,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
15,15,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
15,15,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
15,15,44,47,47,,47.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
15,15,46,35,35,,35.0,44.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
15,15,26,19,19,,19.0,4.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
15,15,27,19,19,,19.0,49.0,8c198042-776c-4f54-a5a5-467037fda363
15,15,8,28,28,,28.0,16.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
15,15,1,19,19,,19.0,42.0,c68567e2-a467-44a3-842a-276f70436b05
15,15,3,34,34,,34.0,35.0,346af35b-4cb4-4827-91c1-2734687ae42f
15,15,32,17,17,,17.0,30.0,b02dc006-cff8-4551-9491-7b3e7f937e80
15,15,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
15,15,53,39,39,,39.0,34.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
15,15,59,49,49,,49.0,40.0,92c7a759-7029-4e38-b21b-df72b91274ff
15,15,10,22,22,,22.0,36.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
15,15,57,45,45,,45.0,37.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
15,15,92,17,17,,17.0,51.0,8291e7f5-c023-43a0-b26d-69e05682e054
15,15,87,31,31,,31.0,35.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
15,15,62,26,26,,26.0,43.0,b2020f21-11af-4669-a704-5e7c9d69f935
15,15,5,30,30,,30.0,34.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
15,15,54,34,34,,34.0,24.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
15,15,0,16,16,,16.0,31.0,92019625-15d4-421a-9c90-e028dec1843a
15,15,93,25,25,,25.0,29.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
15,15,49,13,13,,13.0,29.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
15,15,19,20,20,,20.0,28.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
15,15,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
15,15,64,13,13,,13.0,13.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
15,15,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
15,15,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
15,15,56,7,7,,7.0,35.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
15,15,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
15,15,74,30,30,,30.0,46.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
15,15,79,25,25,,25.0,26.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
15,15,41,47,47,,47.0,23.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
15,15,25,36,36,,36.0,21.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
15,15,28,20,20,,20.0,18.0,d9a56c31-6c8f-433e-81b7-384666891b3d
15,15,70,33,33,,33.0,36.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
15,15,48,34,34,,34.0,21.0,af07dad6-da8c-4ac7-a910-9ab20101058a
15,15,69,12,12,,12.0,51.0,6b15c58e-5d74-456d-aa92-5251670dfd86
15,15,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
15,15,38,25,25,,25.0,35.0,3d90c016-ec69-44ad-972b-b350ed410ba0
15,15,72,14,14,,14.0,35.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
15,15,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
15,15,4,19,19,,19.0,26.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
15,15,29,17,17,,17.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
15,15,84,26,26,,26.0,40.0,97be8a86-85b0-4212-9e29-93e4d0c21414
15,15,31,19,19,,19.0,48.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
15,15,82,17,17,,17.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
15,15,15,48,48,,48.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
15,15,36,49,49,,49.0,50.0,8b9b25d8-66aa-426c-addd-49ed952cd374
15,15,11,24,24,,24.0,46.0,1a349613-87ee-435b-9eba-06f35bad910d
15,15,88,40,40,,40.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
15,15,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
15,15,24,45,45,,45.0,37.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
15,15,91,30,30,,30.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
15,15,12,38,38,,38.0,46.0,80acb340-7382-4c25-ae74-76eff867c654
15,15,95,26,26,,26.0,30.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
15,15,55,36,36,,36.0,51.0,19a092e7-f786-4de8-a8ab-698cb249b556
15,15,16,44,44,,44.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
15,15,34,11,11,,11.0,51.0,94aa0028-2d90-4d39-ac69-7120028fe129
15,15,66,39,39,,39.0,51.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
15,15,50,29,29,,29.0,43.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
15,15,47,37,37,,37.0,38.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
15,15,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
15,15,43,41,41,,41.0,28.0,cc8db60e-f63b-4a3b-9480-b18072afd323
15,15,37,22,22,,22.0,13.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
15,15,83,36,36,,36.0,27.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
15,15,17,38,38,,38.0,51.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
15,15,76,46,46,,46.0,47.0,363cad0d-1ca6-405a-a644-b4c59fe91411
15,15,81,43,43,,43.0,21.0,636e6b70-52c1-4228-99f5-86d5f62722f6
15,15,13,49,49,,49.0,30.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
15,15,71,16,16,,16.0,49.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
15,15,21,10,10,,10.0,32.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
15,15,85,40,40,,40.0,20.0,a328002a-490c-486a-b68b-3a05334e6cbb
16,16,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
16,16,33,11,11,,11.0,51.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
16,16,20,46,46,,46.0,46.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
16,16,9,8,8,,8.0,22.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
16,16,35,16,16,,16.0,16.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
16,16,22,36,36,,36.0,40.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
16,16,73,47,47,,47.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
16,16,65,25,25,,25.0,27.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
16,16,30,31,31,,31.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
16,16,51,13,13,,13.0,38.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
16,16,68,10,10,,10.0,41.0,a6591fa9-85f8-405f-b155-b1d503900fbb
16,16,77,16,16,,16.0,44.0,c073049b-7a60-4c24-893b-ef142a2cbc33
16,16,7,28,28,,28.0,51.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
16,16,67,47,47,,47.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
16,16,40,25,25,,25.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
16,16,60,10,10,,10.0,44.0,d8995e28-01d5-4f8c-b97b-59d2395129df
16,16,39,29,29,,29.0,44.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
16,16,6,33,33,,33.0,46.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
16,16,61,37,37,,37.0,6.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
16,16,23,35,35,,35.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
16,16,42,22,22,,22.0,51.0,4d331d8c-1bae-408b-adb3-36850963bef8
16,16,2,7,7,,7.0,20.0,daf87346-27b2-48f3-b793-9ef5497925d5
16,16,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
16,16,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
16,16,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
16,16,44,48,48,,48.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
16,16,46,35,35,,35.0,45.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
16,16,26,18,18,,18.0,3.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
16,16,27,19,19,,19.0,50.0,8c198042-776c-4f54-a5a5-467037fda363
16,16,8,28,28,,28.0,17.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
16,16,1,19,19,,19.0,43.0,c68567e2-a467-44a3-842a-276f70436b05
16,16,3,34,34,,34.0,36.0,346af35b-4cb4-4827-91c1-2734687ae42f
16,16,32,17,17,,17.0,31.0,b02dc006-cff8-4551-9491-7b3e7f937e80
16,16,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
16,16,53,39,39,,39.0,35.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
16,16,59,49,49,,49.0,41.0,92c7a759-7029-4e38-b21b-df72b91274ff
16,16,10,22,22,,22.0,37.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
16,16,57,45,45,,45.0,38.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
16,16,92,18,18,,18.0,51.0,8291e7f5-c023-43a0-b26d-69e05682e054
16,16,87,31,31,,31.0,36.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
16,16,62,26,26,,26.0,44.0,b2020f21-11af-4669-a704-5e7c9d69f935
16,16,5,30,30,,30.0,35.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
16,16,54,34,34,,34.0,25.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
16,16,0,16,16,,16.0,32.0,92019625-15d4-421a-9c90-e028dec1843a
16,16,93,25,25,,25.0,30.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
16,16,49,13,13,,13.0,30.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
16,16,19,20,20,,20.0,29.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
16,16,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
16,16,64,13,13,,13.0,14.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
16,16,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
16,16,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
16,16,56,7,7,,7.0,36.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
16,16,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
16,16,74,30,30,,30.0,47.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
16,16,79,25,25,,25.0,27.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
16,16,41,47,47,,47.0,24.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
16,16,25,36,36,,36.0,22.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
16,16,28,20,20,,20.0,19.0,d9a56c31-6c8f-433e-81b7-384666891b3d
16,16,70,33,33,,33.0,37.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
16,16,48,35,35,,35.0,21.0,af07dad6-da8c-4ac7-a910-9ab20101058a
16,16,69,13,13,,13.0,51.0,6b15c58e-5d74-456d-aa92-5251670dfd86
16,16,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
16,16,38,26,26,,26.0,35.0,3d90c016-ec69-44ad-972b-b350ed410ba0
16,16,72,14,14,,14.0,36.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
16,16,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
16,16,4,19,19,,19.0,27.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
16,16,29,18,18,,18.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
16,16,84,26,26,,26.0,41.0,97be8a86-85b0-4212-9e29-93e4d0c21414
16,16,31,19,19,,19.0,49.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
16,16,82,18,18,,18.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
16,16,15,49,49,,49.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
16,16,36,49,49,,49.0,51.0,8b9b25d8-66aa-426c-addd-49ed952cd374
16,16,11,24,24,,24.0,47.0,1a349613-87ee-435b-9eba-06f35bad910d
16,16,88,41,41,,41.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
16,16,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
16,16,24,45,45,,45.0,38.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
16,16,91,31,31,,31.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
16,16,12,38,38,,38.0,47.0,80acb340-7382-4c25-ae74-76eff867c654
16,16,95,26,26,,26.0,31.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
